,tconst,primaryTitle,originalTitle,startYear,endYear,runtimeMinutes,numVotes,label,writer,director
199,tt0046672,"20,000 Leagues Under the Sea","20,000 Leagues Under the Sea",1954,\N,127,32615.0,True,"nm0271641, nm0894523",nm0281507
200,tt0046757,Beachhead,Beachhead,1954,\N,90,1030.0,False,"nm0671766, nm0399517",nm0374702
201,tt0046816,The Caine Mutiny,The Caine Mutiny,1954,\N,124,26940.0,True,"nm0731592, nm0087581, nm0941883",nm0229424
202,tt0046878,Crime Wave,Crime Wave,1953,\N,73,3642.0,True,"nm0928108, nm0330024, nm0941556, nm0370152, nm0370252",nm0211964
203,tt0046998,French Cancan,French Cancan,1955,\N,102,4009.0,True,"nm0719756, nm0031135",nm0719756
204,tt0047094,Hobson's Choice,Hobson's Choice,1954,\N,108,7112.0,True,"nm0109118, nm0000180, nm0818050, nm0115097",nm0000180
205,tt0047296,On the Waterfront,On the Waterfront,1954,\N,108,149783.0,True,"nm0775977, nm0425711, nm0802563",nm0001415
206,tt0047647,Vera Cruz,Vera Cruz,1954,\N,94,9802.0,True,"nm0452134, nm0916139, nm0153698",nm0000736
207,tt0047682,Sound of the Mountain,Yama no oto,\N,1954,95,1763.0,True,"nm0442704, nm0594666",nm0621540
208,tt0047834,Animal Farm,Animal Farm,1954,\N,72,16651.0,True,"nm0000567, nm0937852, nm0532063, nm8227431, nm0354691, nm0060742, nm0372677, nm1157821","nm0354691, nm0060742"
209,tt0047849,Bad Day at Black Rock,Bad Day at Black Rock,1955,\N,81,20848.0,True,"nm0442228, nm0570190, nm0107734",nm0836328
210,tt0047892,Bớb lé Flámbéúr,Bob le flambeur,1956,\N,98,11596.0,True,"nm0578483, nm0494138",nm0578483
211,tt0047898,Bride of the Monster,Bride of the Monster,1955,\N,69,7039.0,False,"nm0000248, nm0329966",nm0000248
212,tt0047990,Devdas,Devdas,1955,\N,159,1860.0,True,"nm0066074, nm0154158, nm0315905",nm0746950
213,tt0048021,Rififi,Du rififi chez les hommes,1955,\N,118,33002.0,True,"nm0494138, nm0202088, nm0923941",nm0202088
214,tt0048028,East of Eden,East of Eden,\N,1955,118,43999.0,True,"nm0825705, nm0651585",nm0001415
215,tt0048308,Lola Montès,Lola Montès,1955,\N,116,5254.0,True,"nm0491240, nm0649097, nm0905539, nm0622148, nm0001811, nm0237836, nm0311903",nm0649097
216,tt0048337,A Man Called Peter,A Man Called Peter,1955,\N,119,1007.0,True,"nm0341178, nm0550798",nm0467396
217,tt0048342,The Man from Laramie,The Man from Laramie,1955,\N,103,10440.0,True,"nm0948634, nm5042917, nm0283638",nm0542649
218,tt0048424,Thé Night ớf thé Húntér,The Night of the Hunter,1955,\N,92,86393.0,True,"nm0344181, nm0012938, nm0001452",nm0001452
219,tt0048473,Pather Panchali,Pather Panchali,1955,\N,125,29571.0,True,"nm0051808, nm0006249",nm0006249
220,tt0048613,Shree 420,Shree 420,1955,\N,168,2720.0,True,"nm0007815, nm0766150",nm0004292
221,tt0048641,Smiles of a Summer Night,Sommarnattens leende,1955,\N,109,13273.0,True,nm0000005,nm0000005
222,tt0048673,Summertime,Summertime,1955,\N,102,8261.0,True,"nm0491306, nm0060914, nm0000180, nm0829330",nm0000180
223,tt0048682,Swamp Women,Swamp Women,1956,\N,84,1842.0,False,nm0827666,nm0000339
224,tt0048752,The Unknown Soldier,Tuntematon sotilas,1955,\N,177,7345.0,True,"nm0513028, nm0627285",nm0481838
225,tt0048947,Anastasia,Anastasia,1956,\N,105,8251.0,True,"nm0491306, nm0561067, nm0093397",nm0514822
226,tt0048981,The Band of Honest Men,La banda degli onesti,1956,\N,106,1386.0,True,"nm0408488, nm0769249",nm0557840
227,tt0049012,The Burmese Harp,Biruma no tategoto,1956,\N,116,5758.0,True,"nm0847633, nm0905271",nm0406728
228,tt0049147,Dớbrý vớják Svéjk,Dobrý voják Svejk,1957,\N,108,1223.0,True,"nm0355040, nm0367960, nm0826264",nm0826264
229,tt0049261,Giant,Giant,1956,\N,201,37368.0,True,"nm0272209, nm0347451, nm0595573",nm0828419
230,tt0049287,Gunslinger,Gunslinger,1956,\N,78,1623.0,False,"nm0341458, nm0360221",nm0000339
231,tt0049470,The Man Who Knew Too Much,The Man Who Knew Too Much,1956,\N,120,62173.0,True,"nm0371088, nm0071657, nm0943922, nm0534191",nm0000033
232,tt0049474,The Man in the Gray Flannel Suit,The Man in the Gray Flannel Suit,1956,\N,153,3635.0,True,"nm0425913, nm0934150",nm0425913
233,tt0049552,Nightfall,Nightfall,1956,\N,78,3908.0,True,"nm0798103, nm0328959",nm0869664
234,tt0049615,"The Phantom from 10,000 Leagues","The Phantom from 10,000 Leagues",\N,1955,81,1700.0,False,"nm0750870, nm0525563",nm0590377
235,tt0049710,Samurai III: Duel at Ganryu Island,Miyamoto Musashi kanketsuhen: kettô Ganryûjima,1956,\N,105,5906.0,True,"nm0389921, nm0408348, nm0906725, nm0948982",nm0408348
236,tt0049783,The Forty-First,Sorok pervyy,\N,1956,88,1484.0,True,"nm0464440, nm0492239",nm0161055
237,tt0049794,The Flying Carpet,Starik Khottabych,1957,\N,86,1297.0,True,nm0481296,nm0443609
238,tt0049829,Tea and Sympathy,Tea and Sympathy,1956,\N,122,2668.0,True,nm0027355,nm0591486
239,tt0049866,"Toto, Peppino, and the Hussy","Totò, Peppino e la... malafemmina",1956,\N,106,1806.0,True,"nm0544457, nm0031196, nm0176420, nm0857420, nm0557840",nm0557840
240,tt0049871,A Town Like Alice,A Town Like Alice,\N,1956,117,1579.0,True,"nm0796009, nm0513744, nm0556922",nm0497442
241,tt0050147,Attack of the Crab Monsters,Attack of the Crab Monsters,1957,\N,63,3242.0,False,nm0341458,nm0000339
242,tt0050371,Á Fácé in thé Crớwd,A Face in the Crowd,1957,\N,126,15106.0,True,nm0775977,nm0001415
243,tt0050414,From Hell It Came,From Hell It Came,1957,\N,71,1780.0,False,"nm0077121, nm0590387",nm0590377
244,tt0050458,Il Grido,Il grido,1957,\N,116,4677.0,True,"nm0000774, nm0059026, nm0208086",nm0000774
245,tt0050539,The Incredible Shrinking Man,The Incredible Shrinking Man,1957,\N,81,17367.0,True,"nm0558577, nm0671766",nm0000791
246,tt0050545,Invásiớn ớf thé Sáúcér Mén,Invasion of the Saucer Men,1957,\N,69,1812.0,False,"nm0348673, nm0551869, nm0265640",nm0128715
247,tt0050610,Kronos,Kronos,1957,\N,78,1763.0,False,"nm0325825, nm0088726",nm0627087
248,tt0050681,Man of a Thousand Faces,Man of a Thousand Faces,1957,\N,122,2599.0,True,"nm0924000, nm0132790, nm0324578, nm0730850",nm0678928
249,tt0050976,The Seventh Seal,Det sjunde inseglet,1957,\N,96,177539.0,True,nm0000005,nm0000005
250,tt0051087,The Tin Star,The Tin Star,1957,\N,93,5635.0,True,"nm0629580, nm0805340, nm0437352",nm0542649
251,tt0052005,No Time for Sergeants,No Time for Sergeants,1958,\N,119,3938.0,True,"nm0536941, nm0505615, nm0405188",nm0503777
252,tt0052046,The Philosopher's Stone,Parash Pathar,1958,\N,111,1158.0,True,"nm0060613, nm0006249",nm0006249
253,tt0052188,She Gods of Shark Reef,She Gods of Shark Reef,1958,\N,63,1002.0,False,"nm0384613, nm0831580",nm0000339
254,tt0052216,Big Deal on Madonna Street,I soliti ignoti,1958,\N,106,10091.0,True,"nm0408488, nm0769249, nm0147599, nm0598102, nm0130902",nm0598102
255,tt0052218,Some Came Running,Some Came Running,1958,\N,137,6251.0,True,"nm0428296, nm0665875, nm0790654",nm0591486
256,tt0052279,Teenage Cave Man,Teenage Cave Man,1958,\N,65,1537.0,False,nm0132790,nm0000339
257,tt0052286,Terror from the Year 5000,Terror from the Year 5000,1958,\N,66,1401.0,False,"nm0348673, nm0805748",nm0348673
258,tt0052357,Vertigo,Vertigo,1958,\N,128,386315.0,True,"nm0178785, nm0853138, nm0092267, nm0092268, nm0027173",nm0000033
259,tt0052378,Wár ớf thé Cớlớssál Béást,War of the Colossal Beast,1958,\N,69,2266.0,False,"nm0330026, nm0946753",nm0330026
260,tt0052561,Ánátớmy ớf á Múrdér,Anatomy of a Murder,1959,\N,161,64067.0,True,"nm0562606, nm0871261",nm0695937
261,tt0052600,Ballad of a Soldier,Ballada o soldate,1959,\N,88,10124.0,True,"nm0161055, nm0947899",nm0161055
262,tt0052609,Beast from Haunted Cave,Beast from Haunted Cave,\N,1959,72,1949.0,False,nm0341458,nm0375494
263,tt0052654,The Bridge,Die Brücke,1959,\N,103,7593.0,True,"nm1537957, nm0543773, nm0666710, nm0926919",nm0926919
264,tt0052698,Classe Tous Risques,Classe tous risques,1960,\N,110,3575.0,True,"nm0320510, nm0767110, nm0418625",nm0767110
265,tt0052805,First Man Into Space,First Man Into Space,1959,\N,77,1434.0,False,"nm0189875, nm0895446, nm0649560",nm0206560
266,tt0052809,The Five Pennies,The Five Pennies,1959,\N,117,1921.0,True,"nm0741439, nm0789520, nm0809731, nm0629702",nm0789520
267,tt0052888,The Hideous Sun Demon,The Hideous Sun Demon,1958,\N,74,1372.0,False,"nm0781552, nm0387428, nm0164967, nm0385621","nm0100372, nm0164967"
268,tt0052997,The League of Gentlemen,The League of Gentlemen,1960,\N,116,4394.0,True,"nm0092675, nm0285302",nm0213136
269,tt0053039,Thé Fácts ớf Múrdér,Un maledetto imbroglio,1959,\N,115,1204.0,True,"nm0316251, nm0208086, nm0314584, nm0300516",nm0314584
270,tt0053065,Middle of the Night,Middle of the Night,1959,\N,118,1232.0,True,nm0154665,nm0542720
271,tt0053241,Sántá Cláús,Santa Claus,1959,\N,94,4838.0,False,"nm0868531, nm0136579",nm0136579
272,tt0053250,First Spaceship on Venus,Der schweigende Stern,1960,\N,93,2820.0,False,"nm0501015, nm0275312, nm0463305, nm0718383, nm0754081, nm0826521, nm0535512, nm0055030",nm0535512
273,tt0053285,Slééping Béáúty,Sleeping Beauty,1959,\N,75,143102.0,True,"nm0672093, nm0674518, nm0727370, nm0382548, nm0670328, nm0780799, nm0942723, nm0052520","nm0527217, nm0718627, nm0488981, nm0314671, nm0164203"
274,tt0053317,The Destiny of a Man,Sudba cheloveka,1959,\N,103,3119.0,True,"nm0525689, nm0787665, nm0794804",nm0094083
275,tt0053337,Teenagers from Outer Space,Teenagers from Outer Space,1959,\N,86,3388.0,False,nm0333650,nm0333650
276,tt0053390,Floating Weeds,Ukikusa,1959,\N,119,7756.0,True,"nm0654868, nm0633792, nm0407456",nm0654868
277,tt0053403,The Cow and I,La vache et le prisonnier,1959,\N,118,1408.0,True,"nm0031149, nm0419986, nm0543733, nm0894577",nm0894577
278,tt0053434,Warlock,Warlock,1959,\N,121,5998.0,True,"nm0015899, nm0355964",nm0229424
279,tt0053472,Breathless,À bout de souffle,1960,\N,90,78150.0,True,"nm0000076, nm0000419, nm0001031",nm0000419
280,tt0053636,The Baroness from the Gas Station,Baronessen fra benzintanken,1960,\N,122,1086.0,True,"nm0715862, nm0647688, nm0347708",nm0715862
281,tt0053779,La Dolce Vita,La dolce vita,1960,\N,174,70579.0,True,"nm0000019, nm0280919, nm0684083, nm0740021, nm0001596",nm0000019
282,tt0053796,The Entertainer,The Entertainer,1960,\N,96,3278.0,True,"nm0651570, nm0460600",nm0724798
283,tt0053967,The Young One,The Young One,1960,\N,96,2716.0,True,"nm0560249, nm0124947, nm0000320",nm0000320
284,tt0053987,The Steamroller and the Violin,Katok i skripka,1961,\N,46,6151.0,True,"nm1027925, nm0464846, nm0001789",nm0001789
285,tt0054086,The Millionairess,The Millionairess,1960,\N,90,1791.0,False,"nm0789737, nm0032724, nm0542554",nm0002190
286,tt0054115,Never Let Go,Never Let Go,1960,\N,90,1436.0,True,"nm0347086, nm0211496, nm0265995",nm0347086
287,tt0054119,Innocent Sorcerers,Niewinni czarodzieje,1960,\N,87,1283.0,True,"nm0029156, nm0804592",nm0906667
288,tt0054198,Névér ớn Súndáy,Pote tin Kyriaki,1960,\N,91,5559.0,True,nm0202088,nm0202088
289,tt0054205,Primary,Primary,1960,\N,60,1302.0,True,nm0237707,nm0237707
290,tt0054240,Ớrgy ớf thé Déád,Orgy of the Dead,1965,\N,92,2914.0,False,nm0000248,nm0032154
291,tt0054353,Thé Súndớwnérs,The Sundowners,1960,\N,133,4101.0,True,"nm0501973, nm0165853",nm0003593
292,tt0054393,Tormented,Tormented,\N,1960,75,2496.0,False,"nm0330026, nm0946753",nm0330026
293,tt0054731,Cash on Demand,Cash on Demand,1961,\N,89,2088.0,True,"nm0152000, nm0340042, nm0319179",nm0492974
294,tt0054743,The Children's Hour,The Children's Hour,1961,\N,108,15863.0,True,"nm0375484, nm0371088",nm0943758
295,tt0054745,Chronicle of a Summer,Chronique d'un été (Paris 1960),1961,\N,85,2870.0,True,\N,"nm0602841, nm0745541"
296,tt0054847,El Cid,El Cid,1961,\N,182,13801.0,True,"nm0290931, nm0948634, nm0059553",nm0542649
297,tt0054923,Gidgét Gớés Háwáiián,Gidget Goes Hawaiian,1961,\N,101,1022.0,False,"nm0282437, nm0463430",nm0920862
298,tt0054997,The Hustler,The Hustler,1961,\N,134,79893.0,True,"nm0140987, nm0744035, nm0856677",nm0744035
299,tt0055018,The Innocents,The Innocents,1961,\N,100,29243.0,True,"nm0416556, nm0607876, nm0033780, nm0001986",nm0002338
300,tt0055032,Jules and Jim,Jules et Jim,1962,\N,105,40021.0,True,"nm0734132, nm0000076, nm0344171",nm0000076
301,tt0055100,Lover Come Back,Lover Come Back,1961,\N,107,7713.0,True,"nm0788630, nm0377417",nm0542720
302,tt0055153,Mớthér Jớán ớf thé Ángéls,Matka Joanna od Aniolów,1961,\N,110,3154.0,True,"nm0412619, nm0465461, nm0442819",nm0442819
303,tt0055233,Thé Húmán Cớnditiớn III: Á Sớldiér's Práyér,Ningen no jôken,1961,\N,190,5864.0,True,"nm0559695, nm0408350, nm0462030, nm0327113",nm0462030
304,tt0055254,One Hundred and One Dalmatians,One Hundred and One Dalmatians,1961,\N,79,161433.0,True,"nm0670328, nm0807977","nm0527217, nm0718627, nm0314671"
305,tt0055257,One-Eyed Jacks,One-Eyed Jacks,1961,\N,141,11027.0,True,"nm0873613, nm0932229, nm0624605, nm0001603, nm0785245",nm0000008
306,tt0055408,Santo vs. the Vampire Women,Santo vs. las mujeres vampiro,1962,\N,89,1340.0,False,"nm0649650, nm0652679, nm0305885, nm0086466",nm0086466
307,tt0055562,Invasion of the Neptune Men,Uchû Kaisokusen,1961,\N,75,2743.0,False,"nm0605734, nm2818641",nm0652691
308,tt0055614,West Side Story,West Side Story,1961,\N,153,104194.0,True,"nm0499626, nm0491306, nm0730385, nm0000636","nm0936404, nm0730385"
309,tt0055618,Whistle Down the Wind,Whistle Down the Wind,\N,1961,99,3328.0,True,"nm0068393, nm0913961, nm0356227",nm0285302
310,tt0055630,Yojimbo,Yôjinbô,1961,\N,110,118426.0,True,"nm0000041, nm0452878",nm0000041
311,tt0055724,The Expedition,Abhijaan,1962,\N,150,1171.0,True,"nm0051855, nm0006249",nm0006249
312,tt0055796,Billy Búdd,Billy Budd,\N,1962,123,4216.0,True,"nm0185298, nm0152508, nm0578479, nm0001811, nm0090840, nm0744035",nm0001811
313,tt0055805,Bớccácciớ '70,Boccaccio '70,1962,\N,205,4325.0,True,"nm0037097, nm0147599, nm0130902, nm0598102, nm0280919, nm0684083, nm0000019, nm0661650, nm0740021, nm0899581, nm0953790, nm0560943","nm0001120, nm0000019, nm0899581, nm0598102"
314,tt0055824,Cape Fear,Cape Fear,1962,\N,106,28146.0,True,"nm0531792, nm0916139",nm0496746
315,tt0055913,Divorce Italian Style,Divorzio all'italiana,1961,\N,105,12370.0,True,"nm0316251, nm0208086, nm0314584, nm0408488",nm0314584
316,tt0055946,Eegah,Eegah,1962,\N,92,5821.0,False,"nm0917576, nm0355256",nm0355256
317,tt0055998,Freud,Freud,\N,1962,140,2755.0,True,"nm0442105, nm0718140, nm0765683",nm0001379
318,tt0056048,Gypsy,Gypsy,1962,\N,143,6095.0,True,"nm0491306, nm0497346, nm0818700",nm0503777
319,tt0056134,Kanchenjungha,Kanchenjungha,1962,\N,102,1085.0,True,nm0006249,nm0006249
320,tt0056141,A Kind of Loving,A Kind of Loving,\N,1962,113,2052.0,True,"nm0356227, nm0913961, nm0058337",nm0772259
321,tt0056142,King Kớng vs. Gớdzillá,King Kong vs. Godzilla,1963,\N,97,10084.0,False,"nm0782883, nm0556893, nm0397170, nm0065184, nm0639891, nm0908624","nm0393094, nm0599943"
322,tt0056196,Long Day's Journey Into Night,Long Day's Journey Into Night,1962,\N,174,5004.0,True,nm0642156,nm0001486
323,tt0056217,The Man Who Shot Liberty Valance,The Man Who Shot Liberty Valance,1962,\N,123,73331.0,True,"nm0068650, nm0325135, nm0424986",nm0000406
324,tt0056262,The Music Man,The Music Man,1962,\N,151,16860.0,True,"nm0932745, nm0479923, nm0362992",nm0196536
325,tt0056264,Mutiny on the Bounty,Mutiny on the Bounty,1962,\N,178,15843.0,True,"nm0496468, nm0635079, nm0355681, nm0000697, nm0001907, nm0153698, nm0238070, nm0310775, nm0372942","nm0715346, nm0587277"
326,tt0056291,Knife in the Water,Nóz w wodzie,1962,\N,94,21358.0,True,"nm0325228, nm0000591, nm0804592",nm0000591
327,tt0056412,Ride the High Country,Ride the High Country,1962,\N,94,12966.0,True,"nm0831694, nm0001603, nm0731679",nm0001603
328,tt0056444,An Autumn Afternoon,Sanma no aji,1962,\N,113,8764.0,True,"nm0633792, nm0654868",nm0654868
329,tt0056628,"The Stars Will Tell, Inspector Palmu","Tähdet kertovat, komisario Palmu.",1962,\N,100,1155.0,True,"nm0440869, nm0638130, nm0909958",nm0440869
330,tt0056732,The Exterminating Angel,El ángel exterminador,1962,\N,95,32160.0,True,"nm0000320, nm0017274",nm0000320
331,tt0056825,America America,America America,1963,\N,174,5338.0,True,nm0001415,nm0001415
332,tt0056945,The Organiser,I compagni,1963,\N,130,2757.0,True,"nm0408488, nm0769249, nm0598102",nm0598102
333,tt0057012,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,\N,95,471484.0,True,"nm0000040, nm0816143, nm0313570",nm0000040
334,tt0057083,Fun in Acapulco,Fun in Acapulco,1963,\N,97,3178.0,False,nm0918902,nm0861703
335,tt0057163,Hud,Hud,1963,\N,112,21102.0,True,"nm0712419, nm0290809, nm0573505",nm0728688
336,tt0057229,Thé Réd Lántérns,Ta kokkina fanaria,1963,\N,132,1790.0,True,nm0301613,nm0313745
337,tt0057360,A New Kind of Love,A New Kind of Love,1963,\N,110,1397.0,False,nm0789520,nm0789520
338,tt0057427,The Trial,Le procès,1962,\N,119,20750.0,True,"nm0158971, nm0434525, nm0000080",nm0000080
339,tt0057490,The Servant,The Servant,1963,\N,116,11433.0,True,"nm0056217, nm0560855",nm0521334
340,tt0057503,New Tale of Zatoichi,Shin Zatôichi monogatari,1963,\N,91,2012.0,True,"nm0409467, nm0793753",nm0849080
341,tt0057530,A Stitch in Time,A Stitch in Time,1963,\N,89,1122.0,True,"nm0203766, nm0936295, nm0090014, nm0504087",nm0038895
342,tt0057569,The Terror,The Terror,1963,\N,81,7497.0,False,"nm0330388, nm0384335, nm0000339","nm0000197, nm8466308, nm0415911, nm0375494, nm0384335, nm0000339, nm0000338"
343,tt0057591,Crooks in Clover,Les tontons flingueurs,1963,\N,105,5747.0,True,"nm0002192, nm0491626, nm0800631",nm0491626
344,tt0057714,Zatoichi on the Road,Zatôichi kenka-tabi,1963,\N,85,1696.0,True,"nm0409467, nm0793753",nm0946638
345,tt0057715,Zatoichi the Fugitive,Zatôichi kyôjô-tabi,1963,\N,86,1712.0,True,"nm0395961, nm0793753",nm0849080
346,tt0057935,Charulata,Charulata,1964,\N,117,5973.0,True,"nm0007173, nm0006249",nm0006249
347,tt0057967,The Sucker,Le corniaud,1965,\N,111,6792.0,True,"nm0653620, nm0003340, nm0845969, nm0845966",nm0653620
348,tt0058092,Father Goose,Father Goose,1964,\N,118,10608.0,True,"nm0832099, nm0850514, nm0055975",nm0625680
349,tt0058101,The Flesh Eaters,The Flesh Eaters,1964,\N,87,1131.0,False,nm0236854,nm0193359
350,tt0058208,The Horror of Party Beach,The Horror of Party Beach,1964,\N,78,2924.0,False,"nm0384965, nm0316180, nm10435732",nm0855096
351,tt0058213,"Hush...Hush, Sweet Charlotte","Hush...Hush, Sweet Charlotte",1964,\N,133,14036.0,True,"nm0268230, nm0375355",nm0000736
352,tt0058311,Hércúlés Ágáinst thé Mớớn Mén,Maciste e la regina di Samar,1964,\N,90,1844.0,False,"nm0220383, nm0778644, nm0313124, nm0762679",nm0313124
353,tt0058382,Murder Ahoy,Murder Ahoy,1964,\N,93,5025.0,True,"nm0700950, nm0781250, nm0002005",nm0689659
354,tt0058440,Pajama Party,Pajama Party,1964,\N,82,1148.0,False,nm0382384,nm0918659
355,tt0058458,The Soft Skin,La peau douce,1964,\N,113,7415.0,True,"nm0000076, nm0723827",nm0000076
356,tt0058576,Seven Days in May,Seven Days in May,1964,\N,118,15215.0,True,"nm0460608, nm0047120, nm0785245",nm0001239
357,tt0058586,Á Shớt in thé Dárk,A Shot in the Dark,1964,\N,102,27415.0,True,"nm0001175, nm0087861, nm0475823, nm0009766, nm0000634",nm0001175
358,tt0058604,Soy Cuba,Soy Cuba,1964,\N,141,9055.0,True,"nm0684006, nm0947877",nm0435563
359,tt0058777,Zulu,Zulu,1964,\N,138,38064.0,True,"nm0695667, nm0256831",nm0256831
360,tt0058888,Red Beard,Akahige,1965,\N,185,18361.0,True,"nm0406836, nm0644823, nm0452878, nm0000041, nm0945491",nm0000041
361,tt0058962,The Bedford Incident,The Bedford Incident,1965,\N,102,5043.0,True,"nm2298197, nm0688117",nm0364805
362,tt0059012,Chimes at Midnight,Campanadas a medianoche,1965,\N,119,8655.0,True,"nm0000636, nm0390547, nm0000080",nm0000080
363,tt0059044,Color Me Blood Red,Color Me Blood Red,1965,\N,79,1742.0,False,nm0504496,nm0504496
364,tt0059205,Frankenstein vs. Baragon,Furankenshutain tai chitei kaijû Baragon,1965,\N,90,2083.0,False,"nm0073399, nm0454119, nm0524188, nm0782883, nm0791217, nm0812257",nm0393094
365,tt0059260,Help!,Help!,1965,\N,92,19371.0,True,"nm0066939, nm0939606",nm0504513
366,tt0059287,How to Stuff a Wild Bikini,How to Stuff a Wild Bikini,1965,\N,93,1450.0,False,"nm0038906, nm0870150",nm0038906
367,tt0059417,The Holy Man,Mahapurush,1965,\N,65,1338.0,True,"nm0060613, nm0006249",nm0006249
368,tt0059464,Monster a Go-Go,Monster a Go-Go,1965,\N,68,11387.0,False,"nm0808657, nm1074683, nm0714215, nm0504496","nm0714215, nm0504496"
369,tt0059496,The Nanny,The Nanny,1965,\N,91,5995.0,True,"nm0762727, nm0595217",nm0392519
370,tt0059529,Triumph Over Violence,Obyknovennyy fashizm,1965,\N,138,1666.0,True,"nm0451406, nm0739677, nm0878014",nm0739677
371,tt0059538,Old Surehand,Old Surehand,1965,\N,90,1427.0,False,"nm0562015, nm0219043, nm0445123",nm0901138
